"";"is_canceled";"lead_time";"children_babies";"booking_changes";"adr";"total_of_special_requests"
"60834";"1";315;0;1;275;0
"60836";"1";45;0;0;99;0
"60839";"1";315;0;0;190;2
"60843";"1";315;0;0;135;0
"60851";"1";46;0;0;160;1
"60853";"1";103;0;0;126;0
"60856";"1";60;0;0;190;0
"60857";"1";75;0;0;190;0
"60858";"1";2;0;0;190;0
"60859";"1";57;0;0;135;0
"60861";"1";18;0;0;162;0
"60862";"1";37;0;0;190;0
"60864";"1";57;0;0;190;0
"60865";"1";7;0;0;135;0
"60866";"1";37;0;0;135;0
"60867";"1";32;0;0;144;0
"60869";"1";57;0;0;146,25;0
"60872";"1";47;0;0;160;0
"60873";"1";10;0;0;108;1
"60874";"1";10;0;0;160;1
"60877";"1";13;0;0;160;1
"60878";"1";16;0;0;140,14;1
"60880";"1";28;0;0;118,29;0
"60881";"1";85;0;1;279;0
"60883";"1";85;0;0;90;0
"60887";"1";23;0;0;160;1
"60888";"1";77;0;0;90;0
"60890";"1";15;0;0;90;0
"60891";"1";271;0;0;90;0
"60895";"1";70;0;0;90;0
"60898";"1";9;0;0;90;0
"60901";"1";13;0;0;90;0
"60904";"1";5;0;0;90;0
"60905";"1";104;0;0;90;0
"60907";"1";47;0;0;126;0
"60910";"1";216;0;0;90;0
"60911";"1";120;0;0;90;0
"60914";"1";59;0;0;126;0
"60916";"1";59;0;0;90;0
"60918";"1";52;0;0;90;0
"60919";"1";124;0;0;90;0
"60921";"1";195;0;0;90;0
"60926";"1";3;0;0;90;0
"60928";"1";102;0;0;90;0
"60929";"1";283;0;0;90;0
"60934";"1";6;0;0;90;0
"60936";"1";33;1;0;165,38;0
"60940";"1";18;0;0;160;0
"60943";"1";11;0;0;160;0
"60947";"1";88;0;0;160;0
"60948";"1";77;0;0;160;0
"60949";"1";102;0;0;160;0
"60951";"1";101;0;0;139,5;0
"60952";"1";77;0;0;139,5;0
"60953";"1";102;0;0;123,3;2
"60961";"1";133;0;0;189;0
"60965";"1";112;0;0;160;0
"60967";"1";43;0;0;160;0
"60969";"1";14;0;0;160;0
"60970";"1";26;0;0;160;0
"60972";"1";62;0;0;160;0
"60980";"1";37;0;0;175,5;0
"60982";"1";95;0;0;160;0
"60983";"1";92;0;0;160;0
"60986";"1";95;0;0;139,5;0
"60987";"1";20;0;0;162;1
"60992";"1";278;0;0;160;0
"60993";"1";41;0;0;128;1
"60996";"1";52;0;0;160;0
"60998";"1";175;0;0;144;0
"61000";"1";36;0;0;160;0
"61002";"1";16;0;0;126;0
"61004";"1";517;0;0;110;0
"61005";"1";70;0;0;162;0
"61010";"1";517;0;0;110;0
"61018";"1";34;0;0;110;0
"61023";"1";81;0;0;198;0
"61029";"1";36;0;0;225;0
"61031";"1";86;0;0;190;1
"61032";"1";227;0;0;225;0
"61035";"1";56;0;0;225;0
"61037";"1";81;0;0;225;0
"61040";"1";46;0;0;225;0
"61042";"1";57;0;0;225;0
"61051";"1";51;0;0;139,5;3
"61054";"1";322;0;1;252;0
"61055";"1";322;0;0;89,1;1
"61056";"1";218;0;0;138,6;1
"61058";"1";322;0;0;90;0
"61064";"1";17;0;0;190;0
"61065";"1";51;0;0;190;0
"61068";"1";229;0;0;90;0
"61075";"1";37;0;0;190;0
"61077";"1";18;0;0;90;0
"61078";"1";0;0;1;80;0
"61080";"1";173;0;0;190;0
"61081";"1";9;0;0;90;0
"61082";"1";12;0;0;90;0
"61083";"1";74;0;0;160;2
"61084";"1";38;0;0;90;0
"61089";"1";32;0;0;190;0
"61090";"1";108;0;0;90;0
"61092";"1";12;0;0;90;0
"61094";"1";49;0;1;90;0
"61096";"1";16;0;0;190;0
"61103";"1";3;1;0;180;1
"61116";"1";20;0;0;90;0
"61118";"1";7;0;0;190;0
"61119";"1";11;0;0;190;0
"61120";"1";292;0;0;190;0
"61121";"1";292;0;0;90;0
"61122";"1";102;0;0;90;0
"61127";"1";0;0;0;190;0
"61131";"1";37;0;0;160;1
"61132";"1";34;0;0;139,28;0
"61134";"1";262;2;0;243;0
"61136";"1";524;0;0;139,28;0
"61138";"1";121;0;1;265;0
"61141";"1";524;1;0;197,1;0
"61146";"1";524;0;0;144;1
"61148";"1";524;0;0;144;0
"61156";"1";58;0;0;178,2;0
"61159";"1";58;0;0;135;0
"61160";"1";6;0;0;190;2
"61161";"1";6;0;0;135;0
"61165";"1";6;0;0;190;1
"61172";"1";23;0;0;138,6;0
"61173";"1";246;0;0;136,8;0
"61174";"1";4;0;0;126,54;1
"61178";"1";173;0;1;110,75;1
"61182";"1";56;0;0;160;1
"61186";"1";26;0;0;160;1
"61191";"1";185;0;0;84,6;0
"61193";"1";9;0;0;160;1
"61195";"1";185;0;0;139,5;0
"61197";"1";9;0;0;144;0
"61200";"1";185;0;0;162;0
"61202";"1";9;0;0;128;0
"61206";"1";56;0;0;128;0
"61207";"1";211;0;0;144;0
"61209";"1";40;0;0;126;0
"61211";"1";9;0;0;160;2
"61214";"1";110;0;0;160;1
"61216";"1";9;0;0;136,5;0
"61224";"1";5;0;0;198;1
"61227";"1";88;0;0;173,25;2
"61231";"1";90;0;0;130,8;2
"61233";"1";192;0;0;114,56;1
"61243";"1";89;0;0;90;0
"61246";"1";21;0;0;120;1
"61247";"1";72;0;0;90;0
"61252";"1";21;0;0;295;2
"61257";"1";35;2;0;198;1
"61260";"1";4;0;0;107,1;2
"61261";"1";10;0;0;137,25;0
"61262";"1";28;0;0;139,5;1
"61272";"1";220;0;0;120;0
"61273";"1";36;0;0;12;0
"61274";"1";3;0;0;99;2
"61275";"1";26;0;0;99;0
"61276";"1";75;0;0;12;0
"61278";"1";101;0;0;171;0
"61279";"1";79;0;0;99;0
"61281";"1";531;0;0;99;1
"61283";"1";84;0;0;12;0
"61285";"1";531;0;1;108;1
"61287";"1";531;0;0;171;0
"61288";"1";0;0;2;153;0
"61291";"1";531;0;0;134,67;1
"61292";"1";68;0;0;99;0
"61293";"1";531;2;0;108,95;2
"61294";"1";68;0;0;123,3;1
"61296";"1";28;2;0;198;0
"61300";"1";20;0;0;99;0
"61302";"1";89;0;0;118,35;0
"61303";"1";133;0;1;99,45;0
"61305";"1";288;0;0;107,1;0
"61312";"1";94;2;0;198;1
"61315";"1";60;0;0;157,5;2
"61320";"1";342;0;0;133,2;2
"61321";"1";62;0;1;99,45;0
"61322";"1";381;2;0;266,96;0
"61323";"1";25;0;0;107,1;0
"61327";"1";50;0;0;107,1;0
"61328";"1";83;0;0;157,5;2
"61329";"1";199;0;0;157,5;2
"61330";"1";94;0;0;99,45;0
"61331";"1";60;0;0;138,6;2
"61332";"1";30;0;2;138,77;2
"61339";"1";313;0;0;107,1;0
"61340";"1";205;0;0;109,8;0
"61341";"1";126;0;0;107,1;0
"61342";"1";158;0;0;127,75;0
"61343";"1";119;1;0;317,5;0
"61351";"1";69;0;0;89,1;1
"61354";"1";54;0;0;142,2;0
"61355";"1";108;0;0;130;0
"61358";"1";86;0;0;130;0
"61363";"1";106;0;0;130;0
"61365";"1";25;0;0;130;0
"61371";"1";288;0;0;130;0
"61375";"1";282;0;0;160;1
"61380";"1";125;0;0;107,1;1
"61382";"1";80;1;0;140,25;0
"61383";"1";102;0;0;115;0
"61386";"1";79;2;0;198;2
"61387";"1";13;0;0;115;0
"61389";"1";263;0;0;107,1;3
"61391";"1";266;0;0;171;0
"61394";"1";12;0;0;102,04;1
"61396";"1";36;0;0;125,1;1
"61397";"1";57;0;0;138,6;1
"61400";"1";238;0;0;138,6;1
"61401";"1";262;0;0;115;0
"61403";"1";266;0;0;144;1
"61405";"1";136;0;0;102,04;1
"61407";"1";56;0;0;115;0
"61408";"1";102;0;0;132,6;1
"61409";"1";83;0;0;138,6;1
"61415";"1";109;0;0;129;1
"61417";"1";246;0;0;138,6;0
"61419";"1";78;0;0;107,1;1
"61421";"1";36;0;0;125,1;0
"61423";"1";257;0;0;129,6;1
"61425";"1";90;0;0;160;0
"61426";"1";100;0;0;160;0
"61430";"1";66;0;0;160;0
"61431";"1";134;0;1;230;0
"61432";"1";218;0;0;160;1
"61433";"1";261;0;0;230;1
"61436";"1";223;0;0;190;1
"61445";"1";261;0;0;140;0
"61448";"1";36;0;0;113,4;0
"61451";"1";72;0;0;130,67;0
"61452";"1";15;0;0;142,1;1
"61459";"1";112;0;0;140;0
"61462";"1";67;0;0;107,1;1
"61464";"1";91;0;0;140;0
"61466";"1";37;0;0;135;3
"61468";"1";248;0;0;140;0
"61470";"1";303;0;0;112;1
"61472";"1";196;0;0;140;0
"61475";"1";245;0;0;126;2
"61480";"1";246;0;0;140;0
"61484";"1";231;0;0;160;1
"61485";"1";245;0;0;108;0
"61486";"1";41;0;0;185;1
"61489";"1";41;0;0;190;1
"61492";"1";41;0;0;100;0
"61494";"1";41;0;0;234;2
"61495";"1";239;0;0;107,1;2
"61496";"1";14;0;0;133;0
"61497";"1";135;0;0;100;0
"61498";"1";0;0;0;114;1
"61499";"1";135;2;0;230;0
"61501";"1";372;0;0;119;0
"61502";"1";193;0;0;89,1;0
"61507";"1";21;0;0;119;0
"61510";"1";346;0;0;165,75;0
"61514";"1";199;0;0;126;1
"61515";"1";9;0;0;198;0
"61517";"1";16;0;0;183,6;0
"61523";"1";16;0;0;140;0
"61526";"1";16;0;2;170;1
"61528";"1";16;1;0;162;0
"61532";"1";92;0;0;214,67;0
"61533";"1";16;0;0;207;0
"61535";"1";16;0;0;99;0
"61536";"1";16;0;0;196,67;1
"61548";"1";538;0;0;153;0
"61551";"1";538;0;0;89,1;0
"61554";"1";59;0;0;130;0
"61559";"1";16;0;0;130;0
"61560";"1";193;0;0;157,33;1
"61563";"1";57;0;0;140;0
"61566";"1";282;0;0;12;0
"61571";"1";17;0;0;124,67;0
"61572";"1";78;0;0;89,1;0
"61573";"1";15;0;0;126;0
"61579";"1";225;0;0;135;0
"61581";"1";269;0;0;145,8;0
"61584";"1";225;0;0;90;0
"61588";"1";17;0;0;126;0
"61596";"1";35;0;0;90;0
"61599";"1";64;0;0;130;0
"61601";"1";6;0;0;130;0
"61604";"1";18;0;0;130;0
"61607";"1";11;0;0;130;0
"61609";"1";151;0;0;130;0
"61610";"1";311;0;0;130;0
"61611";"1";207;0;0;100;0
"61613";"1";18;0;0;90;0
"61614";"1";286;0;0;90;0
"61617";"1";207;0;0;130;0
"61618";"1";244;0;0;130;0
"61628";"1";322;0;0;130;0
"61629";"1";10;0;0;130;0
"61631";"1";283;0;0;130;0
"61633";"1";2;0;0;130;0
"61634";"1";238;0;0;130;0
"61637";"1";269;0;0;130;0
"61638";"1";331;0;0;130;0
"61642";"1";240;0;0;130;0
"61647";"1";187;0;0;130;0
"61650";"1";46;0;0;130;0
"61661";"1";74;1;0;98,1;2
"61665";"1";123;0;0;120,7;0
"61666";"1";49;0;0;125,1;1
"61669";"1";124;0;0;130,67;0
"61670";"1";60;0;0;121,5;1
"61671";"1";11;2;0;258;0
"61675";"1";93;0;0;135;0
"61676";"1";11;0;0;135;0
"61677";"1";47;0;0;135;0
"61686";"1";38;0;0;135;0
"61689";"1";33;0;1;90;0
"61690";"1";111;0;0;90;0
"61692";"1";49;0;0;132;0
"61693";"1";203;0;0;90;0
"61695";"1";138;0;0;90;0
"61697";"1";268;0;0;90;0
"61699";"1";268;0;0;168;2
"61701";"1";204;0;0;90;0
"61703";"1";75;0;0;90;0
"61707";"1";32;0;0;148,05;0
"61709";"1";29;0;0;117;0
"61710";"1";50;0;0;123,3;0
"61712";"1";29;0;0;100;0
"61714";"1";29;0;0;100;0
"61717";"1";221;0;0;170;1
"61718";"1";22;0;0;100;0
"61720";"1";20;0;0;100;0
"61724";"1";40;0;0;144;0
"61726";"1";15;0;0;117;0
"61727";"1";124;0;0;100;0
"61728";"1";64;0;0;100;0
"61729";"1";20;0;0;180;2
"61730";"1";93;0;0;100;0
"61731";"1";70;0;0;100;0
"61733";"1";139;1;0;153;0
"61737";"1";16;0;0;140;1
"61743";"1";78;0;0;110;0
"61745";"1";45;0;0;110;0
"61746";"1";108;0;0;110;0
"61748";"1";86;0;0;110;0
"61750";"1";33;0;0;138;1
"61752";"1";73;0;0;110;0
"61757";"1";195;0;0;147;0
"61759";"1";40;0;0;168,55;2
"61760";"1";113;0;0;174,6;1
"61764";"1";11;0;0;110;0
"61766";"1";545;0;0;210;1
"61768";"1";545;0;0;174,6;1
"61770";"1";545;0;0;120;2
"61772";"1";545;0;0;138,6;0
"61776";"1";545;0;0;140;0
"61780";"1";65;1;0;200,7;0
"61782";"1";65;0;0;143,57;0
"61785";"1";28;0;0;140;1
"61788";"1";31;0;0;100;0
"61789";"1";16;0;0;160;0
"61790";"1";40;0;0;100;0
"61791";"1";9;0;0;100;0
"61794";"1";32;0;0;144;0
"61795";"1";29;0;0;180;2
"61796";"1";19;0;0;160;0
"61802";"1";103;0;0;100;0
"61803";"1";52;0;0;100;0
"61811";"1";10;0;0;130;0
"61813";"1";18;0;0;130;0
"61816";"1";121;0;0;130;0
"61817";"1";10;0;0;130;0
"61821";"1";38;0;0;105;0
"61824";"1";75;0;0;105;0
"61825";"1";22;0;0;105;0
"61828";"1";74;0;0;105;0
"61834";"1";129;0;0;126;1
"61836";"1";139;1;0;285;0
"61844";"1";75;0;0;141;2
"61845";"1";129;0;0;138,6;1
"61846";"1";129;0;0;170;1
"61847";"1";129;0;0;140;1
"61848";"1";129;0;0;90;0
"61851";"1";205;0;0;144;0
"61852";"1";129;0;0;170;0
"61855";"1";129;0;0;126;2
"61857";"1";129;0;0;157,5;1
"61858";"1";49;0;0;216;0
"61860";"1";19;0;0;90;0
"61861";"1";64;0;0;109,8;0
"61864";"1";45;1;0;138,6;1
"61865";"1";38;0;0;90;0
"61869";"1";274;0;0;109,8;0
"61870";"1";65;0;0;90;0
"61873";"1";23;0;0;90;0
"61874";"1";45;0;0;90;0
"61875";"1";21;0;0;90;0
"61879";"1";0;0;0;109,8;0
"61886";"1";247;0;0;89,1;0
"61887";"1";49;0;0;129,5;0
"61894";"1";47;1;0;162;0
"61895";"1";45;0;0;138,6;2
"61896";"1";21;1;0;168,75;1
"61897";"1";552;0;0;140;1
"61898";"1";37;0;0;98,1;0
"61899";"1";552;0;0;109,8;2
"61902";"1";65;0;0;95;2
"61903";"1";552;0;0;160;0
"61904";"1";552;0;0;140;1
"61907";"1";552;0;0;144;0
"61910";"1";552;0;0;117;1
"61912";"1";47;0;0;120;0
"61916";"1";65;0;1;68,88;0
"61917";"1";65;0;0;120;0
"61919";"1";21;0;0;135;1
"61921";"1";135;0;0;120;0
"61923";"1";34;0;0;120;0
"61928";"1";10;0;0;144;1
"61931";"1";62;0;0;158;0
"61935";"1";8;0;0;140;2
"61938";"1";24;0;0;126;2
"61941";"1";29;0;0;170;0
"61944";"1";27;0;0;158,67;0
"61945";"1";277;0;0;148,5;0
"61952";"1";29;0;0;200;1
"61954";"1";51;0;0;140;1
"61957";"1";257;2;0;250;0
"61959";"1";75;0;0;144;1
"61961";"1";23;0;2;196;2
"61968";"1";38;0;0;126;0
"61969";"1";38;0;0;90;0
"61972";"1";38;0;0;140;1
"61973";"1";38;0;0;140;1
"61974";"1";38;0;0;120;2
"61975";"1";38;0;4;190;2
"61980";"1";38;0;0;144;0
"61982";"1";38;0;0;144;1
"61984";"1";38;0;0;129,5;0
"61986";"1";23;0;0;210;1
"61988";"1";38;0;0;137,14;0
"61991";"1";38;0;0;193,5;1
"61992";"1";38;0;0;134;1
"61995";"1";38;0;0;150;1
"62001";"1";23;0;0;166,5;0
"62009";"1";38;0;0;126,67;0
"62010";"1";18;0;0;117;1
"62012";"1";38;0;0;126;0
"62017";"1";38;0;0;119,2;0
"62019";"1";38;0;0;120;0
"62021";"1";38;0;0;100;0
"62024";"1";18;0;0;120;0
"62028";"1";51;0;0;120;0
"62030";"1";1;0;0;120;0
"62034";"1";18;0;0;120;0
"62035";"1";114;0;0;100;0
"62039";"1";12;0;0;100;0
"62040";"1";137;0;0;120;0
"62041";"1";42;0;0;120;0
"62042";"1";25;0;0;120;0
"62043";"1";23;0;0;120;0
"62044";"1";52;0;0;120;0
"62046";"1";71;0;0;135,33;0
"62049";"1";20;0;0;170;0
"62052";"1";39;0;0;170;0
"62055";"1";46;0;0;100;0
"62060";"1";278;0;0;100;0
"62062";"1";327;0;0;100;0
"62063";"1";48;0;0;120;0
"62065";"1";27;0;0;120;0
"62067";"1";21;0;0;170;0
"62068";"1";41;0;0;170;0
"62069";"1";22;0;0;170;0
"62073";"1";9;1;0;162;0
"62075";"1";160;0;0;99;0
"62076";"1";60;0;0;99;0
"62077";"1";12;0;0;170;0
"62079";"1";34;0;0;170;0
"62082";"1";75;0;0;170;0
"62083";"1";55;0;0;189;2
"62085";"1";55;0;0;153;0
"62086";"1";62;0;0;170;0
"62088";"1";54;0;0;99;0
"62090";"1";70;0;0;170;0
"62091";"1";54;0;0;157,5;1
"62092";"1";54;0;0;180;0
"62094";"1";54;0;0;208;1
"62095";"1";54;0;0;140;1
"62098";"1";29;0;0;99;0
"62101";"1";54;0;0;135,33;0
"62102";"1";29;1;0;162;0
"62103";"1";29;0;0;149,33;0
"62104";"1";54;0;0;214,67;1
"62110";"1";144;0;0;189;0
"62113";"1";23;0;0;170;0
"62114";"1";11;0;0;170;0
"62115";"1";559;0;0;170;0
"62116";"1";559;0;0;99;0
"62117";"1";559;0;0;153;0
"62120";"1";559;0;0;117,33;0
"62123";"1";12;0;0;125;0
"62124";"1";46;0;2;189;1
"62126";"1";49;0;3;130;1
"62129";"1";72;0;0;123;0
"62131";"1";177;0;0;130;0
"62138";"1";132;0;0;130;0
"62139";"1";126;0;0;140;0
"62148";"1";51;0;0;130;0
"62151";"1";40;0;0;152;0
"62152";"1";220;0;0;130;0
"62156";"1";131;0;0;130;0
"62157";"1";38;0;0;105;0
"62163";"1";294;0;0;105;0
"62164";"1";50;0;0;105;0
"62166";"1";305;0;0;135,33;0
"62170";"1";251;0;0;135,33;0
"62172";"1";251;0;0;105;0
"62177";"1";42;0;0;105;0
"62179";"1";62;0;0;193,5;0
"62180";"1";17;0;0;105;0
"62181";"1";20;0;0;105;0
"62185";"1";12;0;0;105;0
"62186";"1";46;0;0;126,67;1
"62190";"1";2;0;0;126;0
"62191";"1";26;0;2;133;1
"62196";"1";29;0;0;78;5
"62197";"1";8;0;0;142,2;0
"62204";"1";59;0;0;126;0
"62209";"1";59;0;0;120;0
"62210";"1";59;0;0;189;0
"62214";"1";59;0;0;131,6;1
"62218";"1";59;0;0;99;2
"62219";"1";59;0;0;104,4;2
"62226";"1";59;0;0;80,1;0
"62231";"1";59;0;0;120;2
"62232";"1";59;0;0;99;1
"62236";"1";28;0;0;170;0
"62237";"1";81;0;0;95;0
"62239";"1";59;0;0;210;0
"62243";"1";59;0;0;120;1
"62244";"1";59;0;0;140;1
"62246";"1";59;0;0;89,1;0
"62249";"1";59;0;0;89,1;0
"62250";"1";59;0;0;190;1
"62252";"1";56;0;0;144;0
"62258";"1";139;0;0;140;0
"62260";"1";59;0;0;143,33;1
"62263";"1";159;0;0;140;2
"62264";"1";120;0;0;110;0
"62265";"1";26;0;0;110;0
"62266";"1";26;0;0;144;0
"62267";"1";12;1;0;149;1
"62271";"1";78;0;0;110;0
"62276";"1";43;0;0;110;0
"62277";"1";31;0;0;109;1
"62281";"1";76;0;0;110;0
"62285";"1";20;0;0;110;0
"62286";"1";53;0;0;109;1
"62289";"1";13;0;0;110;0
"62290";"1";61;0;0;110;0
"62291";"1";61;0;0;140;1
"62294";"1";61;0;0;135;0
"62296";"1";61;0;0;99;0
"62297";"1";61;0;0;144;0
"62300";"1";130;0;0;99;0
"62302";"1";61;0;0;141,75;1
"62304";"1";78;0;0;207;0
"62307";"1";61;0;0;151,2;2
"62308";"1";61;1;1;177,7;2
"62309";"1";61;0;0;144;1
"62310";"1";61;0;0;132;1
"62318";"1";61;0;0;109;2
"62319";"1";61;0;0;180;1
"62320";"1";61;0;2;148;1
"62321";"1";61;0;0;190;1
"62324";"1";61;0;0;144;1
"62325";"1";61;0;0;135;1
"62326";"1";61;0;0;144;0
"62327";"1";61;0;0;130,05;0
"62330";"1";61;1;0;229;0
"62331";"1";61;0;0;126;1
"62332";"1";61;0;0;190;1
"62334";"1";61;0;0;144;0
"62335";"1";61;0;0;117;0
"62336";"1";1;0;0;90;0
"62338";"1";61;0;1;175,5;0
"62339";"1";61;0;0;110;0
"62340";"1";69;0;0;110;0
"62345";"1";61;0;0;149,4;1
"62348";"1";154;0;0;108;0
"62351";"1";37;0;1;150,3;2
"62353";"1";566;0;1;130,5;2
"62354";"1";43;0;0;90;0
"62356";"1";566;0;0;122,67;0
"62358";"1";566;0;0;80,1;2
"62360";"1";566;0;0;99;2
"62361";"1";566;0;1;126;0
"62366";"1";566;0;0;130;1
"62367";"1";41;2;0;315;1
"62368";"1";120;0;0;90;0
"62371";"1";45;0;0;80;0
"62372";"1";41;0;1;171;0
"62374";"1";39;0;0;90;0
"62376";"1";61;0;0;130,5;1
"62383";"1";45;0;1;109,8;1
"62384";"1";61;0;0;160;1
"62385";"1";38;0;0;126;0
"62387";"1";10;0;0;136,67;1
"62388";"1";192;2;0;225;0
"62389";"1";55;0;0;134,36;0
"62391";"1";49;0;0;122,4;0
"62392";"1";177;0;0;137,14;1
"62396";"1";9;0;0;140;1
"62397";"1";4;0;0;160;1
"62398";"1";145;0;0;126;0
"62403";"1";41;0;0;126;1
"62405";"1";132;0;0;108;0
"62406";"1";30;0;0;117;0
"62408";"1";122;0;0;105;0
"62413";"1";88;0;0;99;0
"62415";"1";88;0;0;99;3
"62421";"1";46;0;0;105;0
"62423";"1";63;0;0;162;1
"62424";"1";19;0;0;140;1
"62427";"1";84;0;0;105;0
"62428";"1";51;0;0;105;0
"62429";"1";4;0;0;130,5;0
"62431";"1";8;0;0;99;0
"62432";"1";164;0;0;104;0
"62434";"1";27;0;0;105;0
"62437";"1";26;0;0;105;0
"62438";"1";0;0;0;153;0
"62441";"1";56;0;0;105;0
"62444";"1";56;0;0;130,5;0
"62446";"1";56;0;0;163,8;0
"62447";"1";56;1;0;204,3;0
"62448";"1";56;1;0;116;0
"62449";"1";56;0;0;180;1
"62450";"1";56;0;0;117;0
"62452";"1";56;1;0;168;0
"62453";"1";56;0;0;117;0
"62454";"1";56;0;2;112,8;2
"62459";"1";56;0;0;109,8;2
"62460";"1";56;0;0;130,5;2
"62461";"1";56;0;0;120;0
"62464";"1";50;0;0;120;0
"62467";"1";48;0;0;120;0
"62469";"1";27;0;0;120;0
"62470";"1";37;0;0;120;0
"62471";"1";231;0;0;120;0
"62473";"1";111;0;0;120;0
"62474";"1";9;0;0;120;0
"62477";"1";3;0;0;120;0
"62478";"1";1;0;0;120;0
"62480";"1";573;0;0;133,33;1
"62481";"1";573;1;0;177,75;1
"62482";"1";573;1;0;135;0
"62485";"1";573;0;0;117;0
"62492";"1";18;0;0;162;1
"62494";"1";38;0;0;144;0
"62495";"1";105;0;0;160;1
"62496";"1";162;0;0;117;0
"62498";"1";31;0;0;170;2
"62499";"1";30;0;0;117;0
"62502";"1";0;0;0;117;0
"62503";"1";1;0;0;89,1;1
"62504";"1";91;0;0;173,33;2
"62505";"1";38;0;0;216;0
"62506";"1";101;1;0;135;3
"62507";"1";32;0;0;126;0
"62509";"1";94;0;0;126;0
"62510";"1";23;0;0;109,71;1
"62511";"1";23;0;0;118,86;1
"62512";"1";61;0;0;117;1
"62514";"1";74;0;0;118,86;1
"62515";"1";23;0;0;99;0
"62524";"1";67;1;0;160;1
"62533";"1";129;0;0;126,9;2
"62534";"1";9;0;0;150;2
"62536";"1";18;0;0;117;0
"62541";"1";27;0;0;130;0
"62542";"1";26;0;0;130;0
"62543";"1";68;0;0;130;0
"62546";"1";20;0;0;200;1
"62547";"1";25;0;0;130;0
"62550";"1";104;0;0;130;0
"62554";"1";20;0;0;130;0
"62556";"1";322;0;0;130;0
"62558";"1";24;0;0;130;0
"62560";"1";70;0;0;130;0
"62561";"1";28;0;0;130;0
"62562";"1";71;0;0;130;0
"62564";"1";9;0;0;89;0
"62565";"1";29;0;0;130;0
"62566";"1";39;0;0;130;0
"62567";"1";190;0;0;99;0
"62570";"1";32;0;0;99;0
"62577";"1";124;0;0;90;0
"62587";"1";0;0;0;90;0
"62588";"1";580;0;0;136;0
"62589";"1";580;0;0;99;0
"62590";"1";580;0;0;99;0
"62595";"1";580;0;3;240,3;0
"62596";"1";580;0;1;95;0
"62598";"1";242;0;0;189;0
"62599";"1";16;0;0;130,5;0
"62604";"1";14;0;0;240;1
"62605";"1";186;0;0;126;0
"62607";"1";67;0;0;136,7;0
"62608";"1";55;0;0;109,8;0
"62615";"1";186;0;0;277,15;0
"62618";"1";37;0;0;120;0
"62620";"1";45;0;3;140;1
"62622";"1";39;0;0;140;1
"62623";"1";12;0;0;126;0
"62624";"1";36;0;0;163,8;2
"62625";"1";73;0;0;140;1
"62627";"1";52;0;0;126;0
"62628";"1";45;0;0;196,2;2
"62629";"1";4;0;0;206,67;1
"62630";"1";64;0;2;178;0
"62632";"1";28;0;0;170;1
"62633";"1";98;1;0;177,75;0
"62635";"1";24;0;0;120;0
"62639";"1";37;1;1;140;2
"62643";"1";64;1;0;162;0
"62646";"1";46;0;0;110;0
"62649";"1";34;0;0;110;0
"62651";"1";23;0;0;110;0
"62656";"1";56;0;0;110;0
"62659";"1";55;0;0;135;1
"62660";"1";58;0;0;110;0
"62662";"1";19;0;0;110;0
"62664";"1";18;0;0;110;0
"62667";"1";37;0;1;130,5;0
"62671";"1";102;0;0;110;0
"62673";"1";67;0;1;105;0
"62674";"1";67;0;0;89,1;0
"62677";"1";67;0;0;89;0
"62679";"1";88;0;3;95;0
"62680";"1";67;0;0;95;0
"62682";"1";67;0;0;162;0
"62684";"1";67;0;0;230;0
"62686";"1";67;0;1;245,5;0
"62687";"1";67;1;0;186,3;1
"62689";"1";67;0;0;117;0
"62690";"1";67;0;0;166,5;1
"62691";"1";67;0;0;126;1
"62692";"1";67;0;0;267;0
"62694";"1";67;0;0;117;0
"62696";"1";67;0;0;166,5;2
"62697";"1";67;0;0;130;1
"62700";"1";67;0;0;130,5;2
"62702";"1";67;0;0;99;0
"62704";"1";15;0;0;99;0
"62709";"1";67;0;0;108;0
"62711";"1";67;0;0;130;0
"62714";"1";67;0;0;109,8;0
"62715";"1";67;0;0;125;0
"62717";"1";67;0;0;160;0
"62719";"1";50;0;0;130;0
"62720";"1";17;0;0;99;0
"62723";"1";19;0;0;125;0
"62724";"1";39;0;0;117;0
"62725";"1";190;1;0;200;0
"62729";"1";39;0;0;105;0
"62731";"1";62;0;0;126,67;1
"62738";"1";21;0;0;189;2
"62745";"1";62;0;0;108;0
"62752";"1";84;0;0;105;0
"62753";"1";64;0;0;105;0
"62754";"1";49;0;0;105;0
"62757";"1";26;0;0;189;2
"62758";"1";12;0;0;126,67;0
"62767";"1";72;2;0;198;1
"62771";"1";42;0;0;99;1
"62774";"1";21;0;0;130;0
"62776";"1";63;0;0;130;0
"62777";"1";64;0;0;65;1
"62778";"1";6;0;0;130;0
"62779";"1";37;0;0;120;0
"62783";"1";88;0;0;130,5;1
"62784";"1";12;0;0;130;0
"62787";"1";226;0;0;130;0
"62788";"1";6;0;0;130;0
"62790";"1";56;0;0;147,42;0
"62792";"1";15;2;0;230;1
"62793";"1";241;0;0;130;0
"62794";"1";100;0;0;120;0
"62796";"1";36;0;0;198;0
"62797";"1";99;0;0;120;0
"62798";"1";97;0;0;130;0
"62799";"1";21;0;0;130;0
"62801";"1";105;0;0;120;0
"62802";"1";42;0;0;120;0
"62803";"1";194;0;0;120;0
"62805";"1";93;0;0;153;0
"62808";"1";0;0;0;112,87;2
"62809";"1";195;0;1;114,08;0
